age,gender,height,weight,attitude,prepare_hours,class_type,pass_rate,glasses,classhw,care,label
48,M,151,82,Free,5,Physical,Low,0,Middle,No,bad
45,F,186,97,Free,4,Physical,Low,1,Middle,Yes,bad
37,M,165,94,Free,5,Online,High,0,Low,No,bad
51,M,166,73,Serious,4,Physical,High,1,High,Yes,good
61,M,164,42,Free,2,Physical,Low,0,Low,Yes,bad
47,M,179,99,Free,5,Online,High,0,High,Yes,bad
65,F,187,64,Free,5,Physical,Low,1,Low,Yes,bad
39,M,187,63,Serious,6,Physical,High,1,Middle,Yes,good
31,M,140,46,Serious,5,Physical,High,0,Middle,Yes,good
58,F,183,100,Serious,3,Physical,High,1,High,Yes,good
57,M,165,65,Serious,4,Physical,High,0,High,Yes,good
49,M,185,83,Serious,4,Physical,High,0,Middle,Yes,good
25,M,173,44,Free,4,Physical,Low,1,Middle,Yes,bad
58,F,150,86,Free,2,Online,Low,1,Middle,No,bad
50,M,168,51,Serious,2,Physical,High,0,Middle,Yes,good
49,F,165,90,Serious,2,Physical,High,0,Middle,Yes,good
31,M,178,68,Serious,4,Online,Low,1,Low,Yes,bad
47,F,149,55,Serious,6,Physical,High,1,Middle,Yes,good
49,F,163,78,Serious,4,Physical,High,0,Middle,Yes,good
50,F,181,81,Free,5,Physical,Low,1,Middle,No,bad
45,M,178,50,Serious,5,Physical,High,0,Middle,Yes,good
62,M,148,90,Serious,0,Online,High,0,High,No,bad
27,M,177,69,Free,2,Online,Low,1,Low,Yes,bad
31,M,155,66,Serious,2,Physical,High,1,High,Yes,good
58,M,170,62,Serious,3,Physical,High,0,Low,No,bad
60,F,171,50,Serious,2,Physical,High,1,Low,Yes,bad
29,F,144,70,Serious,2,Physical,High,0,Middle,Yes,good
57,M,180,95,Serious,5,Online,Low,1,Middle,Yes,bad
50,F,183,76,Free,1,Online,High,0,Low,No,bad
57,M,157,85,Serious,6,Physical,High,1,High,Yes,good
56,M,167,42,Serious,3,Physical,High,0,Middle,Yes,good
42,M,158,48,Serious,6,Physical,High,1,High,Yes,good
42,M,168,44,Serious,2,Physical,High,1,High,Yes,good
59,F,172,54,Serious,2,Online,High,0,High,No,bad
55,M,171,85,Serious,0,Physical,Low,1,Low,No,bad
52,F,173,100,Serious,2,Physical,High,0,High,Yes,good
29,M,160,100,Serious,2,Physical,High,0,High,Yes,good
41,M,174,67,Serious,4,Physical,High,0,High,Yes,good
43,M,187,44,Serious,5,Physical,High,0,High,Yes,good
46,M,148,65,Serious,4,Physical,High,0,High,Yes,good
65,F,166,49,Free,4,Physical,High,1,Low,Yes,bad
56,M,173,95,Serious,2,Physical,High,1,High,Yes,good
40,F,157,91,Serious,5,Physical,High,0,Middle,Yes,good
39,F,151,52,Serious,4,Physical,High,0,High,Yes,good
55,F,173,83,Serious,2,Physical,High,1,High,Yes,good
35,F,166,71,Free,4,Online,High,1,Middle,Yes,bad
35,F,169,88,Serious,4,Physical,High,1,Middle,Yes,good
46,M,140,96,Serious,2,Physical,High,1,High,Yes,good
42,F,169,86,Free,4,Physical,Low,0,Low,No,bad
28,F,156,82,Free,0,Physical,High,0,Middle,No,bad
49,F,156,98,Serious,6,Physical,High,0,High,Yes,good
63,M,172,43,Serious,6,Physical,High,0,Middle,Yes,good
58,M,171,90,Serious,2,Physical,High,0,High,Yes,good
35,F,180,56,Serious,5,Physical,High,0,Middle,Yes,good
60,M,186,76,Free,4,Online,High,1,Middle,No,bad
42,F,141,44,Serious,2,Physical,Low,1,High,No,bad
31,M,173,69,Free,2,Physical,Low,0,Low,Yes,bad
58,F,185,45,Serious,6,Physical,High,1,Middle,Yes,good
39,M,148,53,Serious,6,Online,High,0,High,No,bad
56,M,165,41,Serious,5,Physical,High,0,Middle,Yes,good
52,M,161,70,Free,4,Online,Low,0,High,Yes,bad
55,M,173,95,Serious,5,Online,High,1,Low,Yes,bad
33,M,145,83,Serious,2,Physical,High,1,High,Yes,good
62,F,146,41,Serious,4,Physical,High,0,High,Yes,good
41,M,175,65,Serious,6,Physical,High,1,High,Yes,good
55,F,162,57,Serious,3,Physical,High,0,High,Yes,good
30,M,181,94,Serious,2,Physical,High,0,High,Yes,good
62,M,174,55,Serious,6,Physical,High,1,Middle,Yes,good
42,M,145,79,Serious,3,Physical,High,0,High,Yes,good
34,M,170,88,Serious,5,Physical,High,1,Middle,Yes,good
48,M,150,95,Serious,5,Physical,High,1,Middle,Yes,good
32,M,149,44,Serious,4,Physical,High,0,Low,No,bad
43,M,157,41,Serious,2,Physical,High,0,High,Yes,good
46,F,167,63,Serious,6,Physical,High,1,Middle,Yes,good
55,F,190,46,Free,5,Physical,Low,0,Middle,No,bad
37,M,140,46,Serious,3,Physical,High,0,Middle,Yes,good
38,M,186,89,Free,1,Online,High,0,Middle,Yes,bad
52,M,161,49,Free,5,Physical,High,0,Middle,No,bad
29,M,171,50,Free,4,Physical,High,0,Middle,No,bad
54,M,166,52,Serious,6,Physical,High,0,Middle,Yes,good
39,F,184,68,Serious,3,Physical,High,1,High,Yes,good
51,M,146,65,Free,3,Online,Low,1,High,Yes,bad
25,F,157,67,Serious,5,Physical,High,0,Middle,Yes,good
50,M,140,97,Serious,5,Physical,High,0,High,Yes,good
26,M,155,58,Free,1,Physical,High,1,Low,Yes,bad
32,F,160,94,Free,1,Online,Low,0,Middle,No,bad
39,M,148,88,Serious,2,Physical,Low,1,Low,Yes,bad
29,M,156,43,Serious,3,Physical,High,0,High,Yes,good
28,F,182,52,Serious,5,Physical,High,0,Middle,Yes,good
25,M,154,67,Serious,4,Physical,High,1,Middle,Yes,good
42,F,190,55,Free,1,Physical,Low,0,Middle,Yes,bad
37,F,169,70,Serious,4,Physical,High,0,High,Yes,good
29,F,153,99,Serious,2,Physical,High,0,High,Yes,good
49,M,181,56,Serious,4,Online,High,1,Middle,Yes,bad
33,M,186,93,Free,5,Online,Low,1,High,No,bad
61,F,185,83,Serious,2,Physical,High,0,Middle,Yes,good
47,F,183,85,Serious,1,Online,High,0,Middle,Yes,bad
29,M,173,91,Serious,2,Physical,High,1,Middle,Yes,good
62,F,154,52,Serious,3,Physical,High,1,High,Yes,good
53,F,180,93,Serious,6,Physical,High,0,Middle,Yes,good
34,F,181,86,Free,1,Physical,Low,0,Low,Yes,bad
45,M,169,88,Serious,2,Physical,High,1,Middle,No,bad
46,M,140,48,Serious,5,Physical,High,1,Middle,Yes,good
62,M,181,87,Serious,2,Physical,High,0,High,Yes,good
55,F,190,80,Serious,2,Online,High,1,Low,No,bad
48,M,172,94,Serious,6,Physical,High,1,Middle,Yes,good
50,F,182,47,Serious,2,Physical,High,0,High,Yes,good
25,M,147,65,Serious,4,Physical,High,1,Middle,Yes,good
27,M,143,61,Serious,5,Physical,High,1,High,Yes,good
51,F,151,69,Serious,6,Physical,High,0,Middle,Yes,good
53,M,179,64,Serious,3,Physical,High,0,High,Yes,good
65,M,180,63,Serious,6,Physical,High,1,High,Yes,good
44,M,183,86,Serious,2,Physical,High,1,Low,No,bad
34,M,174,53,Serious,0,Physical,High,0,Middle,No,bad
57,F,168,96,Serious,5,Physical,High,0,Middle,Yes,good
64,F,142,65,Serious,0,Physical,Low,0,High,Yes,bad
50,M,155,84,Free,5,Online,High,1,Middle,Yes,bad
51,F,146,43,Serious,6,Online,Low,1,High,Yes,bad
31,M,170,75,Serious,5,Physical,High,0,High,Yes,good
58,F,182,77,Serious,4,Physical,Low,1,High,No,bad
43,F,159,52,Serious,3,Physical,High,1,High,Yes,good
64,F,163,50,Free,5,Online,High,1,Middle,No,bad
60,M,166,79,Serious,6,Physical,High,0,Middle,Yes,good
49,F,146,70,Serious,5,Physical,High,0,High,Yes,good
37,F,153,74,Free,4,Physical,High,1,Middle,No,bad
33,F,156,96,Serious,6,Physical,High,0,Middle,Yes,good
33,F,163,57,Serious,3,Online,Low,1,Middle,Yes,bad
64,M,158,73,Serious,0,Physical,Low,0,Middle,No,bad
63,F,172,87,Free,6,Online,High,1,Low,No,bad
59,F,163,84,Serious,2,Physical,High,1,High,Yes,good
60,F,148,73,Free,3,Online,Low,1,Low,No,bad
33,M,159,46,Free,3,Physical,Low,0,High,Yes,bad
38,F,141,63,Serious,5,Physical,High,0,Low,Yes,bad
55,M,148,84,Serious,6,Physical,High,1,High,Yes,good
42,M,171,68,Serious,5,Physical,High,1,High,Yes,good
37,M,162,60,Serious,5,Physical,High,1,Middle,Yes,good
56,F,186,80,Serious,0,Physical,High,0,Low,No,bad
27,F,176,67,Serious,4,Physical,High,0,Middle,No,bad
27,M,168,72,Free,2,Online,High,1,Middle,Yes,bad
48,F,158,48,Serious,5,Physical,High,1,Low,Yes,bad
63,F,190,97,Serious,2,Physical,High,0,Middle,Yes,good
53,F,167,91,Free,1,Online,Low,1,Middle,No,bad
31,M,187,100,Serious,4,Physical,High,1,Middle,Yes,good
62,F,149,92,Serious,2,Online,High,1,Low,Yes,bad
46,M,174,75,Free,2,Physical,High,0,Low,No,bad
53,F,165,98,Serious,1,Online,Low,0,Middle,No,bad
34,F,146,92,Serious,4,Online,Low,1,Low,Yes,bad
60,F,178,94,Serious,1,Physical,Low,1,Middle,No,bad
59,M,165,99,Serious,6,Physical,Low,0,Middle,No,bad
40,F,172,99,Free,3,Online,High,1,Middle,Yes,bad
42,F,164,87,Serious,5,Physical,High,0,High,Yes,good
47,M,189,98,Serious,6,Physical,High,0,High,Yes,good
46,M,141,96,Serious,2,Physical,High,1,Middle,Yes,good
37,F,140,90,Serious,4,Physical,High,1,Middle,Yes,good
50,M,188,56,Serious,0,Online,High,0,High,No,bad
28,F,141,51,Serious,3,Physical,Low,0,Low,No,bad
44,F,187,77,Serious,3,Online,Low,1,Low,No,bad
64,F,162,90,Serious,6,Physical,High,0,Middle,Yes,good
59,M,145,91,Free,4,Online,Low,1,Low,No,bad
43,F,142,70,Serious,4,Online,Low,1,High,Yes,bad
26,F,158,73,Serious,4,Online,Low,1,High,Yes,bad
64,M,170,94,Serious,5,Physical,High,0,Middle,Yes,good
25,F,141,73,Serious,4,Physical,Low,0,High,Yes,bad
44,M,163,77,Serious,2,Physical,High,1,High,Yes,good
32,M,190,45,Serious,3,Online,High,1,High,No,bad
25,F,141,40,Serious,4,Physical,High,1,High,Yes,good
65,M,159,88,Free,0,Online,High,0,Middle,Yes,bad
35,F,141,89,Free,6,Physical,Low,0,High,Yes,bad
43,M,172,50,Free,6,Physical,Low,0,High,Yes,bad
53,F,173,78,Free,4,Online,Low,1,Middle,No,bad
52,F,165,74,Serious,1,Physical,Low,0,Low,No,bad
57,M,189,55,Serious,6,Physical,High,1,High,Yes,good
49,F,141,52,Serious,6,Online,High,0,Middle,No,bad
48,M,180,42,Serious,5,Physical,High,1,Middle,Yes,good
33,M,171,58,Serious,5,Physical,High,1,Middle,Yes,good
55,F,189,50,Free,2,Online,Low,1,Middle,Yes,bad
50,M,182,53,Serious,6,Physical,High,0,Middle,Yes,good
52,M,158,80,Serious,2,Physical,High,1,High,Yes,good
64,M,174,52,Serious,3,Physical,High,0,High,Yes,good
62,M,155,69,Serious,6,Physical,High,1,Middle,Yes,good
29,F,156,54,Free,6,Online,High,1,Low,No,bad
36,F,189,66,Serious,0,Physical,Low,1,Middle,No,bad
29,M,162,74,Free,4,Physical,High,0,Low,No,bad
62,F,150,43,Serious,3,Physical,High,0,High,Yes,good
64,F,172,93,Serious,3,Physical,High,0,High,Yes,good
55,F,140,95,Serious,5,Physical,High,1,Middle,Yes,good
48,F,142,68,Serious,5,Physical,High,1,High,Yes,good
45,M,140,69,Serious,5,Online,High,0,Middle,Yes,bad
37,F,177,43,Serious,5,Physical,High,0,Middle,Yes,good
40,M,179,66,Serious,2,Physical,High,0,High,Yes,good
57,M,159,63,Serious,5,Physical,High,1,Low,No,bad
64,M,180,83,Serious,6,Physical,High,0,High,Yes,good
42,M,169,68,Free,0,Physical,High,0,Low,Yes,bad
54,F,144,99,Free,1,Physical,Low,1,Middle,Yes,bad
49,M,183,52,Serious,2,Physical,High,0,High,Yes,good
35,M,181,80,Serious,3,Physical,High,0,Low,Yes,bad
28,M,156,84,Serious,3,Physical,Low,1,Low,No,bad
26,F,161,47,Serious,0,Online,Low,0,Low,Yes,bad
56,M,189,87,Serious,3,Physical,High,1,Middle,No,bad
35,M,181,42,Serious,3,Physical,High,1,High,Yes,good
60,M,148,70,Free,3,Physical,High,1,Middle,No,bad
49,F,187,66,Free,6,Online,Low,0,High,Yes,bad
42,F,160,89,Serious,5,Physical,High,1,Middle,Yes,good
52,M,184,86,Serious,5,Physical,High,0,High,Yes,good
25,F,149,60,Free,6,Physical,High,1,Middle,Yes,bad
28,F,185,98,Serious,3,Physical,High,0,High,Yes,good
27,M,173,56,Serious,3,Physical,High,1,High,Yes,good
58,M,173,100,Serious,1,Online,Low,0,Middle,No,bad
56,F,140,40,Serious,4,Physical,High,1,High,Yes,good
36,M,172,42,Serious,5,Physical,High,0,High,Yes,good
44,M,164,72,Free,6,Online,High,1,High,No,bad
30,M,182,57,Serious,6,Physical,High,0,Middle,Yes,good
53,F,186,61,Serious,6,Physical,High,0,Middle,Yes,good
39,M,182,99,Free,3,Physical,Low,0,High,No,bad
53,F,170,45,Serious,0,Online,Low,0,Middle,No,bad
60,F,147,43,Free,1,Online,High,0,High,No,bad
26,M,158,60,Serious,3,Physical,High,1,Middle,Yes,good
47,M,170,79,Free,4,Physical,Low,0,Middle,No,bad
46,M,165,85,Serious,5,Physical,High,1,High,Yes,good
26,M,170,66,Serious,3,Physical,High,0,Middle,Yes,good
26,F,179,97,Serious,2,Physical,High,1,Middle,Yes,good
59,F,190,40,Free,1,Online,Low,0,High,No,bad
43,M,181,47,Free,4,Online,High,1,Middle,Yes,bad
51,F,166,88,Serious,0,Physical,High,0,Low,Yes,bad
27,M,161,74,Serious,4,Physical,High,0,Middle,Yes,good
54,M,180,68,Free,0,Physical,Low,0,Middle,No,bad
37,M,149,67,Serious,5,Online,High,1,High,Yes,bad
44,F,166,77,Serious,2,Physical,Low,1,Middle,No,bad
58,M,153,88,Serious,3,Physical,High,1,High,Yes,good
53,F,189,43,Serious,4,Physical,High,1,High,Yes,good
50,F,143,53,Serious,5,Physical,High,1,High,No,bad
55,M,173,65,Serious,3,Physical,High,1,High,Yes,good
41,M,159,91,Free,4,Physical,Low,1,High,Yes,bad
30,M,144,80,Serious,0,Online,Low,0,Middle,Yes,bad
40,F,144,92,Serious,3,Physical,High,0,High,Yes,good
40,M,164,73,Free,1,Online,High,0,High,Yes,bad
50,F,157,52,Serious,5,Physical,High,1,Middle,Yes,good
39,F,158,60,Serious,5,Physical,High,1,Middle,Yes,good
52,M,174,76,Serious,0,Online,High,1,Low,Yes,bad
58,F,181,68,Serious,4,Physical,Low,0,Middle,Yes,bad
58,F,149,92,Serious,2,Physical,High,0,High,Yes,good
26,M,148,73,Serious,4,Physical,High,0,Middle,Yes,good
43,F,183,94,Free,4,Online,High,0,High,No,bad
41,M,186,85,Serious,4,Physical,High,0,Middle,Yes,good
52,M,152,86,Free,0,Online,Low,1,Middle,No,bad
39,F,142,80,Serious,0,Online,High,0,Low,No,bad
36,F,177,43,Serious,3,Physical,High,0,High,Yes,good
37,M,176,90,Serious,2,Physical,High,0,High,Yes,good
48,M,180,54,Serious,2,Physical,High,1,High,Yes,good
64,M,172,99,Serious,4,Physical,High,0,High,Yes,good
52,F,187,75,Serious,3,Physical,High,1,Middle,Yes,good
54,F,179,58,Serious,4,Physical,High,1,High,Yes,good
52,M,140,81,Free,3,Physical,Low,0,High,Yes,bad
61,F,152,61,Serious,2,Physical,High,0,High,Yes,good
35,F,172,86,Serious,6,Physical,High,1,Middle,Yes,good
52,F,164,76,Serious,6,Physical,High,0,Middle,Yes,good
58,M,186,84,Serious,2,Online,Low,1,Middle,Yes,bad
36,F,152,42,Serious,6,Physical,High,1,High,Yes,good
57,F,181,57,Serious,1,Physical,Low,0,Low,No,bad
34,M,148,69,Serious,6,Physical,High,0,High,Yes,good
27,F,156,84,Serious,3,Physical,High,1,Middle,Yes,good
61,F,169,60,Serious,3,Physical,High,1,High,Yes,good
58,F,181,90,Serious,1,Online,Low,0,Low,Yes,bad
51,M,177,60,Serious,5,Physical,High,1,Middle,Yes,good
60,F,183,42,Serious,2,Online,Low,0,Low,Yes,bad
48,F,187,78,Free,0,Online,Low,0,Middle,No,bad
33,M,151,73,Serious,6,Online,Low,1,High,Yes,bad
43,M,144,72,Serious,2,Physical,Low,1,Middle,No,bad
33,F,172,52,Serious,4,Online,High,0,Low,Yes,bad
34,M,155,86,Serious,6,Physical,High,1,Middle,Yes,good
59,F,146,58,Serious,4,Physical,High,0,Middle,Yes,good
26,F,183,59,Serious,3,Physical,High,0,High,Yes,good
65,F,175,87,Free,3,Online,High,0,Middle,No,bad
30,M,181,94,Serious,4,Physical,High,1,Middle,Yes,good
36,F,150,92,Serious,0,Physical,Low,1,High,Yes,bad
58,M,164,69,Serious,4,Online,High,1,Middle,Yes,bad
58,F,141,94,Serious,1,Physical,High,1,Middle,No,bad
57,F,188,64,Serious,4,Physical,High,1,High,Yes,good
34,F,170,83,Serious,5,Physical,High,0,Middle,Yes,good
58,M,175,99,Serious,6,Physical,High,0,Middle,Yes,good
30,F,142,57,Free,5,Online,High,0,High,Yes,bad
39,M,178,85,Serious,6,Physical,High,0,High,Yes,good
33,M,180,46,Serious,6,Physical,High,0,Middle,Yes,good
32,F,166,90,Serious,6,Physical,Low,0,High,No,bad
65,M,156,52,Serious,3,Physical,High,1,Middle,Yes,good
42,M,181,81,Serious,2,Physical,High,1,High,Yes,good
30,F,157,53,Free,2,Online,High,0,Low,No,bad
45,F,160,50,Free,2,Online,Low,1,High,Yes,bad
52,F,177,96,Serious,5,Physical,Low,0,High,Yes,bad
41,M,180,95,Serious,1,Online,Low,0,Low,No,bad
38,M,145,91,Serious,3,Physical,High,1,High,Yes,good
34,F,140,55,Serious,2,Physical,High,0,Middle,Yes,good
32,M,176,53,Free,6,Online,High,0,High,No,bad
60,M,168,44,Serious,2,Physical,High,0,High,Yes,good
37,M,140,50,Free,3,Online,High,0,Low,Yes,bad
50,F,165,71,Free,3,Online,High,0,Low,Yes,bad
60,M,171,92,Serious,2,Physical,High,0,Middle,Yes,good
28,F,184,44,Free,4,Online,Low,1,Middle,No,bad
54,F,171,49,Serious,2,Physical,High,1,Middle,Yes,good
57,F,149,88,Serious,6,Physical,High,1,Middle,Yes,good
51,M,175,52,Serious,2,Physical,High,1,High,Yes,good
51,M,182,49,Serious,1,Physical,Low,1,Low,No,bad
43,M,175,44,Serious,6,Physical,High,1,Middle,Yes,good
56,F,156,59,Serious,5,Physical,High,1,Middle,Yes,good
57,M,149,69,Free,5,Physical,Low,0,Middle,No,bad
35,M,167,64,Serious,6,Physical,High,0,Middle,Yes,good
33,M,177,71,Serious,6,Physical,High,1,High,Yes,good
56,F,188,43,Serious,5,Physical,High,0,Middle,Yes,good
47,F,154,62,Serious,2,Physical,High,0,High,Yes,good
31,F,143,72,Serious,5,Physical,High,0,High,Yes,good
55,M,149,41,Free,6,Physical,High,1,High,No,bad
35,M,171,45,Serious,5,Physical,High,1,High,Yes,good
41,F,179,80,Serious,4,Physical,High,0,Middle,Yes,good
35,F,141,41,Serious,2,Online,Low,1,Low,No,bad
27,F,186,54,Serious,6,Online,Low,0,Low,Yes,bad
39,M,167,83,Free,4,Online,High,1,High,Yes,bad
45,M,145,93,Serious,4,Online,High,0,Low,Yes,bad
52,M,153,47,Serious,3,Online,High,1,Middle,No,bad
41,M,178,74,Free,4,Online,Low,1,Middle,No,bad
55,M,148,91,Serious,4,Physical,High,1,High,Yes,good
42,M,175,76,Serious,3,Physical,High,1,High,Yes,good
33,M,180,72,Serious,2,Physical,High,1,Middle,Yes,good
43,M,152,46,Serious,3,Physical,High,1,Low,Yes,bad
42,F,176,71,Serious,6,Physical,High,1,Middle,Yes,good
33,M,182,83,Serious,5,Physical,High,1,Middle,Yes,good
40,M,183,70,Serious,4,Online,High,1,Low,No,bad
36,F,164,83,Serious,2,Online,Low,1,Low,No,bad
61,F,165,71,Free,6,Online,Low,1,Middle,Yes,bad
57,M,165,67,Serious,6,Physical,High,0,Middle,Yes,good
58,F,183,46,Serious,5,Physical,High,1,High,Yes,good
56,F,178,82,Serious,6,Physical,High,0,Middle,Yes,good
56,M,187,80,Free,1,Online,High,1,Middle,No,bad
29,F,181,97,Free,4,Online,High,1,High,No,bad
62,M,181,96,Free,3,Physical,High,1,Low,No,bad
65,M,190,48,Serious,5,Physical,High,1,High,Yes,good
54,M,180,50,Serious,4,Physical,High,0,High,Yes,good
42,M,142,40,Serious,4,Online,High,1,Low,Yes,bad
41,F,162,62,Serious,0,Online,High,1,Middle,No,bad
65,F,160,53,Serious,5,Physical,High,1,High,Yes,good
37,F,141,86,Serious,1,Physical,Low,1,Low,Yes,bad
38,M,158,86,Serious,5,Physical,Low,1,Low,Yes,bad
44,M,143,98,Free,2,Physical,High,0,Low,No,bad
27,F,178,82,Serious,6,Physical,High,0,High,Yes,good
62,M,176,87,Serious,2,Physical,High,1,Middle,Yes,good
59,F,164,42,Free,2,Online,High,1,Middle,No,bad
49,F,143,81,Serious,4,Physical,High,0,Middle,Yes,good
58,M,189,80,Serious,3,Physical,High,1,Middle,Yes,good
48,F,150,79,Serious,5,Physical,High,1,High,Yes,good
45,F,140,94,Serious,1,Online,Low,1,Low,No,bad
32,M,163,100,Serious,2,Physical,High,1,Middle,Yes,good
49,F,161,92,Free,4,Online,High,1,Middle,No,bad
40,F,179,60,Serious,1,Online,High,1,Low,No,bad
57,M,159,75,Serious,3,Physical,Low,0,Middle,Yes,bad
57,M,174,79,Serious,2,Physical,High,0,High,Yes,good
53,M,158,100,Serious,3,Physical,High,1,Middle,Yes,good
35,F,169,90,Serious,3,Online,High,1,Low,No,bad
58,F,189,68,Free,3,Online,Low,1,Low,Yes,bad
60,M,169,42,Serious,2,Physical,High,1,Middle,Yes,good
39,F,156,48,Serious,5,Online,High,0,High,Yes,bad
42,M,181,68,Serious,5,Physical,Low,1,Low,Yes,bad
53,F,159,43,Free,3,Physical,Low,0,Middle,No,bad
35,F,181,97,Serious,5,Physical,High,0,Middle,No,bad
39,F,175,82,Serious,3,Physical,High,1,Middle,Yes,good
32,F,142,67,Serious,3,Physical,High,1,Middle,Yes,good
27,M,167,100,Serious,3,Physical,High,0,Middle,Yes,good
50,F,142,54,Serious,4,Physical,High,0,High,Yes,good
27,F,147,98,Free,3,Online,Low,0,High,Yes,bad
53,M,174,96,Serious,4,Physical,High,1,High,Yes,good
35,M,146,55,Serious,2,Physical,High,0,Middle,Yes,good
35,F,178,100,Free,4,Physical,Low,1,High,No,bad
49,M,151,82,Free,1,Physical,Low,1,Middle,Yes,bad
36,M,150,79,Free,4,Online,High,0,Low,No,bad
44,M,172,61,Serious,4,Physical,High,0,High,Yes,good
47,M,148,90,Serious,3,Physical,High,0,High,No,bad
41,F,188,53,Serious,2,Physical,High,1,Middle,Yes,good
44,M,155,90,Serious,1,Physical,Low,1,Middle,Yes,bad
37,M,144,87,Serious,3,Physical,High,0,Middle,Yes,good
61,M,180,42,Serious,6,Physical,High,0,High,Yes,good
41,F,176,44,Free,4,Online,High,1,Low,Yes,bad
57,F,173,53,Free,2,Physical,Low,1,Low,Yes,bad
49,M,190,46,Serious,5,Physical,High,1,Middle,Yes,good
31,M,187,94,Serious,4,Physical,High,0,Middle,Yes,good
38,F,164,98,Free,3,Online,High,0,High,Yes,bad
46,M,188,63,Serious,5,Physical,High,1,High,Yes,good
51,M,176,94,Free,2,Online,High,0,Low,Yes,bad
39,F,173,56,Free,5,Online,Low,0,Middle,Yes,bad
38,M,170,44,Serious,6,Physical,High,1,Middle,Yes,good
36,F,147,43,Free,5,Online,Low,1,Middle,Yes,bad
40,F,150,84,Free,3,Physical,High,0,High,No,bad
64,M,167,72,Serious,3,Physical,High,1,Middle,Yes,good
54,F,162,92,Serious,2,Physical,High,1,High,Yes,good
61,M,150,47,Serious,6,Physical,High,0,Middle,Yes,good
38,M,150,89,Serious,5,Physical,High,1,Low,Yes,bad
62,M,188,41,Serious,0,Online,High,1,Low,No,bad
42,M,181,54,Serious,6,Physical,High,1,Middle,Yes,good
44,F,161,46,Serious,3,Physical,High,1,High,Yes,good
35,F,146,40,Free,0,Physical,High,1,Middle,No,bad
48,F,148,61,Serious,1,Physical,High,0,Low,No,bad
56,F,148,68,Serious,4,Physical,High,1,High,Yes,good
45,M,155,92,Serious,6,Physical,High,0,Middle,Yes,good
50,F,165,89,Free,4,Physical,High,0,High,Yes,bad
57,F,145,80,Free,4,Online,High,0,High,No,bad
44,F,187,40,Serious,6,Physical,High,0,Middle,Yes,good
49,F,187,81,Serious,6,Physical,High,1,High,Yes,good
61,F,162,95,Serious,5,Physical,High,0,Middle,Yes,good
60,M,171,93,Serious,6,Physical,High,1,Middle,Yes,good
52,M,190,49,Serious,4,Physical,High,0,High,Yes,good
